Scientific Name,Common Name,Woods,Dappled Woods,Wetland Sun,Wetland Shade,Riparian,Prairie,Alvar,Dune,April,May,June,July,Aug,Sept,Oct,Nov,Status,C,W
Achillea millefolium,Yarrow,,,,,,,,1,,,,,,1,1,,,1,3
Actaea pachypoda,White Baneberry / Doll's Eyes,1,,,,,,,,,,,1,1,1,,,,7,5
Actaea rubra,Red Baneberry,1,,,,,,,,,,1,1,,,,,,7,3
Ageratina altissima,Snakeroot,1,,,1,1,,,,,,,,,,1,1,,4,3
Allium cernuum,Nodding Onion,1,,,,,1,,,,,,,1,1,1,1,,5,3
Anaphalis margaritacea,Pearly Everlasting,,,,,,,,,,,,,,,1,1,,3,5
Andropogon gerardii,Big Bluestem,,,,,,1,,,,,,,,,1,1,,5,0
Anemone canadensis,Canada Anemone,1,,,,,,,,,,,,,,1,1,,4,-3
Anemone cylindrica,Tall Thimbleweed,,1,,,,1,,,,,,1,1,,,,,6,5
Anemone virginiana,Thimbleweed,,,,1,1,,,,,,,,,,1,,,3,3
Antennaria parlinii,Parlin's Pussytoes,,,,,,1,,,,1,,,,,,,,2,5
Aquilegia canadensis,Red Columbine,,1,,,,,,,,,1,1,1,,,,,5,3
Aralia nudicaulis,Sarsaparilla,1,,,,,,,,,,,1,,,,,,5,3
Arctostaphylos uva-ursi,Bearberry,,,,,,,1,,,,,,,,,,,8,5
Arisaema triphyllum,Jack in the Pulpit,1,,,,,,,,,,,,1,1,,,,5,0
Arnoglossum plantagineum,Tuberous Indian Plantain,,,1,,,1,,,,,,,1,1,,,SC,10,0
Asarum canadense,Wild Ginger,1,,,,1,,,,,,1,1,,,,,,5,5
Asclepias hirtella,Tall Green Milkweed,,,,,,1,,,,,,,,1,1,,T,10,5
Asclepias incarnata,Swamp Milkweed,,,1,,1,,,,,,,,1,1,1,1,,6,-5
Asclepias purpurascens,Purple Stem Milkweed,1,,1,,,,,,,,,,1,1,,,T,9,3
Asclepias syriaca,Common Milkweed,,,,,,1,,,,,,,,,1,1,,1,5
Asclepias tuberosa,Butterfly Milkweed,,1,,,,1,,,,,,,1,1,1,,,5,5
Asclepias verticillata,Whorled Milkweed,1,,,,,,,,,,,,,,1,,,1,5
Bouteloua curtipendula,Sideoats Gramma,,,,,,1,,,,,,,1,1,,,E,10,5
Bromus ciliatus,Fringed Brome,,,1,,1,,,,,,,,,1,1,1,,6,-3
Bromus kalmii,Prairie Brome,,,,,,,1,,,,,,1,,,,,8,0
Bromus latiglumis,Earlyleaf Brome,,,,,1,,,,,,,,,1,,,,6,-3
Bromus pubescens,Hairy Woodland Brome,1,,,,,,,,,,,1,,,,,,5,3
Calamagrostis canadensis,Blue Joint Grass,,,1,,,,,,,,,1,1,,,,,3,-5
Caltha palustris,Yellow Marsh Marigold,,,,1,1,,,,,,1,1,,,,,,6,-5
Campanula rotundifolia,Harebell / Bluebell Bellflower,,,,,,1,,1,,,,1,1,1,1,,,6,3
Cardamine douglassii,Limestone Bittercress,1,,,,,,,,,,,1,1,,,,,6,-3
Carex albursina,White Bear Sedge,,,,,,,,,,,,1,1,,,,,5,5
Carex bicknellii,Bicknell's Sedge,,,,,,1,,,,,,,1,1,,,,10,0
Carex eburnea,Ivory Sedge,1,,,,,,,,,,1,1,1,1,,,,7,3
Carex gracillima,Graceful Sedge,,,,,,,,,,,,1,1,1,,,,4,3
Carex grayi,Gray's Sedge,1,,,1,,,,,,,,1,1,1,1,1,,6,-3
Carex pensylvanica,Pennsylvania Sedge,1,,,,,,,,,1,,,,,,,,4,5
Carex rosea,Rosy Sedge,,,,1,,,,,,1,,,,,,,,2,5
Carex sprengelii,Long-beaked Sedge / Sprengel's Sedge,1,,,,,,,,,,,,,,,,,5,0
Carex stricta,Tussock Sedge,,,1,,,,,,,,1,,,,,,,4,-5
Carex tenera,Quill Sedge,1,,,,,,,,1,1,1,,,,,,,4,0
Carex vulpinoidea,Fox Sedge,,,1,,,,,,,,,,1,,,,,1,-5
Chelone glabra,White Turtlehead,,,1,1,,,,,,,,,,,,1,,7,-5
Chelone obliqua,Red Turtlehead,,,,,,,,,,,,,,,1,,E,9,-5
Cirsium discolor,Field Thistle,,,,,,1,,,,,,,,,,,,4,5
Cirsium muticum,Swamp Thistle,,,1,,,,,,,,,,,,,,,6,-5
Cirsium pitcheri,Pitcher's Thistle,,,,,,,,1,,,,,,,,,T,10,5
Claytonia virginica,Spring Beauty,1,,,,,,,,,,,,,,,,,4,3
Clematis virginiana,Virgin's Bower,1,,,,,,,,,,,,,,,,,4,0
Clinopodium arkansanum,Limestone Calamint,,,,,,,1,1,,,,,1,,,,,10,-3
Comandra umbellata,Bastard Toadflax,,,,,,,,,,,,,,1,,,,5,3
Coreopsis lanceolata,Lanceleaf Coreopsis / Sand Coreopsis,,,,,,1,,1,,,,1,1,,,,,8,3
Coreopsis tripteris,Tall Coreopsis,,,,,,1,,,,,,,,,,,,7,0
Deschampsia cespitosa,Tufted Hairgrass,,,,,,,,,,,,,,1,1,,,9,-3
Desmodium canadense,Showy Tick Trefoil,,,,,,1,,,,,,,,,,,,3,0
Dicentra canadensis,Squirrel Corn,,,,,,,,,,,1,,,,,,,7,5
Dicentra cucullaria,Dutchman's Breeches,1,,,,,,,,,,1,,,,,,,7,5
Dichanthelium latifolium,Broadleaf Rosette Grass,,,,,,,,,,,,,1,,,,,5,3
Dichanthelium leibergii,Leiberg's Panicum,,,,,,,,,,,,,1,,,,T,10,3
Dichanthelium oligosanthes,Panic Grass,,,,,,,,,,,,,1,1,,,,5,3
Dodecatheon meadia,Shooting Star,,,,,,,,,,,,,,,,,E,10,3
Echinacea purpurea,Purple Coneflower,,,,,,,,,,,,,,,,,,?,5
Echinocystis lobata,Wild Cucumber,1,,,,,,,,,,,,,,,,,2,-3
Elymus canadensis,Wild Rye,,,,,1,,,,,,,,,,,,,5,3
Elymus hystrix / Hystrix patula,Bottlebrush Grass,1,,,,1,,,,,,,,1,1,,,,5,3
Elymus villosus,Silky Wild Rye,,,,,,,,,,,,,,,,,,5,3
Elymus virginicus,Virginia Wild Rye,1,,,,1,,,,,,,,,,1,1,,4,-3
Eragrostis spectabilis,Purple Lovegrass,,,,,,1,,,,,,,1,1,1,,,3,5
Eryngium yuccifolium,Rattlesnake Master,1,,,,,,,,,,,,,,,,T,10,0
Eupatorium maculatum,Joe Pye Weed,1,,1,,1,,,,,,,,,1,,,,4,-5
Eupatorium perfoliatum,Boneset,1,,1,,,,,,,,,,,,,,,4,-3
Eupatorium purpureum,Sweet Joe Pye Weed,1,,,,1,,,,,,,,,,,,,5,0
Euphorbia corollata,Flowering Spurge,1,,,,,1,,,,,,,,1,1,,,4,5
Eurybia macrophylla,Big-Leaved Aster,1,,,,,,,,,,,,,1,1,,,4,5
Euthamia graminifolia,Grass-Leaved Goldenrod,,,,,,,,1,,,,,,1,1,1,,3,0
Festuca subverticillata,Nodding Fescue,,,,,,,,,,,1,,,,,,,5,3
Galium boreale,Northern Bedstraw,,,,,,,,,,,,,,1,,,,3,0
Gentiana alba,Cream Gentian,,,,,,,,,,,,,,,1,,E,10,3
Gentianopsis crinita,Fringed Gentian,,,,,,,,,,,,,,,1,1,,8,-3
Gentianopsis virgata,Lesser Fringed Gentian,,,,,,,,,,,,,,1,,,,8,-5
Geranium maculatum,Wild Geranium,1,1,,,,,,,,,1,1,1,,,,,4,3
Geum triflorum,Prairie Smoke,,,,,,,1,,,1,1,,,,,,T,8,3
Glyceria striata,Fowl Manna Grass,,,1,1,1,,,,,,,,,1,,,,4,-5
Helenium autumnale,Sneezeweed,,,1,,1,,,,,,,,,,1,,,5,-3
Helianthus divaricatus,Woodland Sunflower,,,,,,1,,,,,,,,,,,,5,5
Helianthus giganteus,Giant Sunflower,,,1,,1,,,,,,,,,,1,1,,5,-3
Helianthus strumosus,Paleleaf Woodland Sunflower,,1,,,,,,,,,,,1,1,,,,4,5
Heliopsis helianthoides,False Sunflower,,1,1,,1,1,,,,,,,,,1,1,,5,3
Hepatica acutiloba,Sharp Lobed Hepatica,1,,,,,,,,,,,,,,,,,8,5
Hepatica americana,Round-lobed Hepatica,1,,,,,,,,,1,1,,,,,,,6,5
Heracleum maximum,Cow Parsnip,1,,,,1,,,,,,,1,1,1,1,1,,3,-3
Heterotheca camporum,Prairie Golden Aster,,,,,,,,,,,,,,,1,1,,*,5
Heuchera americana,Heuchera,1,,,,,,,,,,1,1,1,1,,,,8,3
Heuchera richardsonii,Richard's Prairie Alumroot,1,1,,,,1,,,,,,1,1,1,,,,8,3
Hibiscus moscheutos,Swamp Rosemallow,,,,,,,,,,,,,,1,,,,7,-5
Hierochloe hirta,Northern Sweetgrass,,,,,,,,,,,,1,,,,,,9,-3
Houstonia canadensis,Canadian Summer Bluet,,,,,,,,,,,,1,1,,,,,10,3
Hypoxis hirsuta,Yellow Star Grass,,,,,,,,,,,,,,1,,,,10,0
Impatiens pallida,Yellow Jewelweed,,,,,,,,,,,,,,,,,,6,-3
Iris versicolor,Blue Flag Iris,,,,,,,,,1,,,,,,,,,5,-5
Iris virginica,Southern Blue Flag Iris,,,,1,,,,,,,,1,,,,,,5,-5
Jeffersonia diphylla,Twinleaf,1,,,,,,,,,,1,,,,,,SC,9,3
Juncus dudleyi,Dudley's Rush,,,,,,,,,,,,1,,,,,,1,-3
Juncus effusus,Common Rush,,,,,,,,,,,,1,,,,,,3,-5
Juncus tenuis,Path Rush / Slender Rush,,,,,,,,,,,,,,1,,,,1,0
Koeleria macrantha,June Grass,,,,,,1,,,,,,1,1,,,,,9,5
Lathyrus venosus,Veiny Pea,,,,,,,,,,,,,,1,,,,8,0
Lespedeza capitata,Round-headed Bush Clover,,1,,,,1,,1,,,,,,1,1,1,,5,3
Liatris aspera,Rough Blazing Star,,,,,,1,,,,,,,,1,1,1,,4,5
Liatris cylindracea,Dwarf Blazing Star,,,,,,1,1,,,,,,,1,1,1,,5,5
Liatris spicata,Marsh Blazing Star,,,1,,,1,,,,,,,1,1,1,,,8,0
Lithospermum canescens,Hoary Puccoon,,,,,,,,,,,,1,1,,,,,10,5
Lobelia cardinalis,Cardinal Flower,1,,,,,,,,,,,,,,1,,,7,-5
Lobelia kalmii,Kalm's Lobelia,,,,,,,,,,,,,,1,1,,,10,-5
Lobelia siphilitica,Giant Blue Lobelia,1,,1,1,1,,,,,,,,,1,1,1,,4,-3
Lobelia spicata,Pale-Spiked Lobelia,,,,,,,,,,,,,1,,,,,4,0
Lupinus perennis,Lupine,,1,,,,,1,,,,1,1,,,,,,7,5
Maianthemum racemosum,False Solomon's Seal,1,,,,,,,,,,,1,1,1,,,,5,3
Monarda fistulosa,Wild Bergamot / Bee Balm,,1,,,,1,,,,,,,1,1,1,,,2,3
Monarda punctata,Horsemint,1,,,,,1,,,,,,,,1,1,1,,4,5
Oenothera biennis,Evening Primrose,,,,,,1,,,,,,,1,1,1,1,,2,3
Packera aurea,Golden Ragwort,,,,,,,,,,,1,1,,,,,,5,-3
Panax quinquefolius,American Ginseng,,,,,,,,,,,,,1,,,,T,10,5
Panicum virgatum,Switchgrass,,,,,,1,,,,,,,1,1,1,1,,4,0
Parnassia glauca,Grass of Parnassus,,,,,,,1,,,,,1,1,1,1,1,,8,-5
Pedicularis lanceolata,Marsh Betony,,,1,,,,,,,,,,,,1,,,8,-3
Penstemon digitalis,Foxglove Beardtongue,1,1,,,,1,,,,,,,1,1,1,,,2,0
Penstemon hirsutus,Hairy Beardstongue,1,,,,,,,,,,1,1,1,1,1,,,5,5
Phlox divaricata,Wild Blue Phlox,1,,,,,,,,,,,,,,,,,5,3
Phlox pilosa,Prairie Phlox,1,,,,,1,,,,,,,,1,1,,,7,3
Physostegia virginiana,Obedient Plant,,,1,1,1,,,,,,,,1,1,1,,,8,-3
Podophyllum peltatum,Mayapple,1,,,,,,,,,,1,1,,,,,,3,3
Polygala senega,Seneca Snakeroot,,,,,,,,,,,,1,,,,,,8,3
Polygonatum biflorum,Solomon's Seal,1,,,,,,,,,,,,,1,,,,4,3
Pycnanthemum virginianum,Mountain Mint,,,1,1,,,,,,,,,,1,1,1,,5,-3
Ratibida pinnata,Yellow Coneflower,,,,,,1,,,,,,,,1,1,1,,4,5
Rosa blanda,Smooth Wild Rose,,,,,,,,,,,,,,1,,,,3,3
Rosa setigera,Climbing Prairie Rose,,,,,,,,,,,,,,,1,,,5,3
Rudbeckia hirta,Black-Eyed Susan,,,,,,1,,,,,,,,1,1,,,1,3
Rudbeckia laciniata,Cutleaf Coneflower,,,1,1,1,,,,,,,,,,,,,6,-3
Rudbeckia triloba,Brown-Eyed Susan,,,,,,,,,,,,,,,,,,5,3
Ruellia humilis,Hairy Wild Petunia,,,,,,1,,,,,,,,,,1,T,8,3
Rumex orbiculatus,Greater Water Dock,,,1,,,,,,,,,,,1,,,,9,-5
Sagittaria latifolia,Arrowhead,,,,,,,,,,,,,,1,,,,4,-5
Sanguinaria canadensis,Bloodroot,1,,,,,,,,,1,1,,,,,,,5,3
Sarracenia purpurea,Purple Pitcher Plant,,,,,,,,,,,,,,1,,,,10,-5
Schizachyrium scoparium,Little Bluestem,,,,,,1,,,,,,,,1,1,1,,5,3
Scirpus cyperinus,Woolgrass,,,,,,,,,,,,,,,,,,5,-5
Scrophularia,Figwort,1,,,,,,,,,,,,,,,1,,5,3
Scutellaria parvula,Small Skullcap,,,,,,,,,,,,1,1,,,,T,9,3
Senna hebecarpa,Wild Senna,,,1,,1,,,,,,,,,,1,1,,5,-3
Silphium integrifolium,Rosinweed,,,,,,1,,,,,,,,1,1,,T,10,0
Silphium laciniatum,Compass Plant,,,,,,1,,,,,,,1,1,,,T,9,5
Silphium perfoliatum,Cup Plant,,,,,,,,,,,,,,,1,,T,10,-3
Silphium terebinthinaceum,Prairie Dock,,,,,,1,,,,,,,1,1,1,,,6,0
Sisyrinchium albidum,Blue Eyed Grass,,,,,,1,,,,,,1,1,,,,,7,3
Smilax lasioneura,Blue Ridge Carrionflower,,,,,,,,,,,,,,,,,,5,5
Solidago caesia,Bluestem Goldenrod,1,,,,,,,,,,,,,1,1,1,,6,3
Solidago flexicaulis,Zigzag Goldenrod,1,,,,,,,,,,,,,1,1,1,,6,3
Solidago houghtonii,Houghton's Goldenrod,,,,,,,1,,,,,,,1,1,1,T,10,-5
Solidago juncea,Early Goldenrod,,,,,,1,,,,,,,,,1,,,3,5
Solidago nemoralis,Old Field / Gray Goldenrod,,1,,,,1,,,,,,,,,1,,,2,5
Solidago ohioensis,Ohio Goldenrod,,,1,,,,,1,,,,,,,1,1,,8,-5
Solidago patula,Rough Leaved / Swamp Goldenrod,,,1,,,,,,,,,,,,,1,,6,-5
Solidago ptarmicoides,White Upland Goldenrod,,,,,,,1,,,,,,,1,1,,,6,3
Solidago riddelli,Riddell's Goldenrod,,,1,,,,,,,,,,,1,1,1,,6,-5
Solidago ridgida,Stiff Goldenrod,,,,,,1,,,,,,,,,1,1,,5,3
Solidago speciosa,Showy Goldenrod sp.,,1,,,,1,,,,,,,,,1,1,,5,5
Sorghastrum nutans,Indian Grass,,,,,,1,,,,,,,,1,1,1,,6,3
Spartina pectinata,Prairie Cordgrass,,,,,,,,,,,,,,1,,,,5,-3
Spiraea alba,White Meadowsweet,,,,,,,,,,,,,,,,,,4,-3
Sporobolus heterolepis,Prairie Dropseed,,,,,,1,,,,,,,1,1,1,1,SC,10,3
Symphyotrichum ericoides,Heath Aster,,,,,,1,,,,,,,,1,1,1,,3,3
Symphyotrichum laeve,Smooth Aster,,,,,,1,,,,,,,,1,1,,,5,3
Symphyotrichum novae-angliae,New England Aster,,,1,,,1,,,,,,,,1,1,1,,3,-3
Symphyotrichum oolentangiense,Sky Blue Aster,,,,,,1,,,,,,,,,1,1,,4,5
Symphyotrichum pilosum,Frost Aster,,,,,,1,,,,,,,,,1,1,,1,3
Symphyotrichum shortii,Short's Aster,1,,,,,,,,,,,,,,1,1,,5,5
Taenidia integerrima,Yellow Pimpernel,,,,,,,,,,,,1,,,,,,8,5
Tanacetum bipinnatum,Lake Huron Tansy,,,,,,,1,1,,,,1,1,,,,T,10,3
Thalictrum dasycarpum,Purple Meadow Rue,,,1,,1,,,,,,,1,1,1,1,,,3,-3
Thalictrum dioicum,Early Meadow Rue,1,,,,,,,,,1,1,,,,,,,6,3
Thalictrum thalictroides,Rue Anenome,1,,,,,,,,,,1,,,,,,,8,3
Tiarella cordifolia,Foamflower,,,,,,,,,,,1,,,,,,,9,3
Tradescantia ohiensis,Ohio Spiderwort,1,,,,,1,,,,,,1,1,,,,,5,3
Triglochin palustris,Marsh Arrowgrass,,,,,,,,,,,,,1,,,,,8,-5
Trillium erectum,Red Trillium,1,,,,,,,,,,,1,1,,,,,7,3
Trillium flexipes,Nodding White Trillium,1,,,,,,,,,,,1,1,,,,,7,0
Triosteum aurantiacum,Horse-Gentian,,,,,,1,,,,,,,,,1,,,5,5
Triosteum perfoliatum,Horse-Gentian,1,,,,,1,,,,,,,1,1,,,,5,5
Uvularia grandiflora,Bellwort,1,,,1,,,,,,,,1,1,1,,,,5,5
Verbena hastata,Blue Vervain,,,1,1,,,,,,,,,1,1,1,1,,4,-3
Verbena stricta,Hoary Vervain,,,,,,1,,,,,,,,1,1,,,*,5
Vernonia missurica,Ironweed,,,,,,1,,,,,,,,1,1,1,,4,0
Veronicastrum virginicum,Culver's Root,1,,,,,1,,,,,,,,1,1,1,,8,0
Viola cucullata,Marsh Blue Violet,,,,,,,,,,1,1,1,,,,,,5,-5
Viola palmata,Wood Violet,,,,,,,,,,1,1,1,,,,,,5,3
Zizia aurea,Golden Alexanders,1,,1,1,1,1,,,,,,1,1,1,1,,,6,0