Scientific Name,Common Name,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Special Concern or Threatened,Coeff of Concern
Achillea millefolium,Yarrow,,,,,,1,1,,,1
Campanula rotundifolia,Harebell / Bluebell Bellflower,,,,1,1,1,1,,,
Cirsium pitcheri,Pitcher's Thistle,,,,,,,,,T,
Clinopodium arkansanum,Limestone Calamint,,,,,1,,,,,
Coreopsis lanceolata,Lanceleaf Coreopsis / Sand Coreopsis,,,,1,1,,,,,
Euthamia graminifolia,Grass-Leaved Goldenrod,,,,,,1,1,1,,
Lespedeza capitata,Round-headed Bush Clover,,,,,,1,1,1,,
Solidago ohioensis,Ohio Goldenrod,,,,,,,1,1,,
Tanacetum bipinnatum,Lake Huron Tansy,,,,1,1,,,,,
